road	R141
km	21.167
type	RCC Girder Bridge
lrpName	LRP021a
name	GAGNIA RCC GIDER BRIDGE
length	10.7
condition	D
structureNr	104379
est cost	1.38
roadName	Lalmai-Laksham-Sonaimuri Road
chainage	21.167
width	6.7
constructionYear	1958
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.175472222222222
lon	91.13219444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104379&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104379&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104379&vRoadID=74&vSurveyYear=2004&vSubdivID=543
