road	R315
km	25.991
type	RCC Girder Bridge
lrpName	LRP026a
name	MADI ASHULI BRIDGE
length	62.2
condition	D
structureNr	104472
est cost	170.27
roadName	Mawna-Fulbaria-Kaliakoir-Dhamrai-Nabinagar (Dulivita) Road
chainage	25.991
width	3.65
constructionYear	1965
spans	7
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	24.10527777777778
lon	90.23816666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104472&vRoadID=112&vSurveyYear=2004&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104472&vRoadID=112&vSurveyYear=2004&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104472&vRoadID=112&vSurveyYear=2004&vSubdivID=514
