road	R315
km	2.241
type	Box Culvert
lrpName	LRP002a
name	SOYSOTO PARA BOX CULVERT
length	19.4
condition	B
structureNr	104448
est cost	0.52
roadName	Mawna-Fulbaria-Kaliakoir-Dhamrai-Nabinagar (Dulivita) Road
chainage	2.241
width	6
constructionYear	1986
spans	6
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	24.2275
lon	90.49172222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104448&vRoadID=112&vSurveyYear=2004&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104448&vRoadID=112&vSurveyYear=2004&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104448&vRoadID=112&vSurveyYear=2004&vSubdivID=513
