road	Z1005
km	28.219
type	Box Culvert
lrpName	LRP029b
name	REBOBARE BOX CULVERT
length	3.2
condition	A
structureNr	104293
est cost	0
roadName	Chiringa (Faisakhali)-Lama-Alikadam Road
chainage	28.219
width	7.3
constructionYear	1998
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	21.699805555555557
lon	92.25141666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104293&vRoadID=354&vSurveyYear=2004&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104293&vRoadID=354&vSurveyYear=2004&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104293&vRoadID=354&vSurveyYear=2004&vSubdivID=285
