road	Z1005
km	30.043
type	Baily with Steel Deck
lrpName	LRP031b
name	Matamuhuri Bridge
length	118.11
condition	A
structureNr	121728
est cost	0
roadName	Chiringa (Faisakhali)-Lama-Alikadam Road
chainage	30.043
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	21.6885274 
lon	92.2727493 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121728&vRoadID=354&vSurveyYear=2013&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121728&vRoadID=354&vSurveyYear=2013&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121728&vRoadID=354&vSurveyYear=2013&vSubdivID=285
