road	Z5063
km	5.733
type	PC Girder Bridge
lrpName	LRP005c
name	Kanda para Bridge
length	73.01
condition	B
structureNr	120230
est cost	0.1
roadName	Golra-Saturia Road
chainage	5.733
width	10.25
constructionYear	2013
spans	3
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Nayarhat
lat	23.943305555555554
lon	90.02338888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120230&vRoadID=201&vSurveyYear=2013&vSubdivID=516
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120230&vRoadID=201&vSurveyYear=2013&vSubdivID=516
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120230&vRoadID=201&vSurveyYear=2013&vSubdivID=516
