road	Z5063
km	9.215
type	Baily with Steel Deck
lrpName	LRP009a
name	SATAMIA BRIDGE
length	99.5
condition	C
structureNr	108445
est cost	1.46
roadName	Golra-Saturia Road
chainage	9.215
width	4.8
constructionYear	1964
spans	2
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Nayarhat
lat	23.969388888888886
lon	90.03755555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108445&vRoadID=201&vSurveyYear=2004&vSubdivID=516
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108445&vRoadID=201&vSurveyYear=2004&vSubdivID=516
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108445&vRoadID=201&vSurveyYear=2004&vSubdivID=516
