road	Z5063
km	5.733
type	PC Girder Bridge
lrpName	LRP005c
name	Kandhapara
length	51
condition	A
structureNr	114928
est cost	0
roadName	Golra-Saturia Road
chainage	5.733
width	7
constructionYear	2004
spans	1
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Nayarhat
lat	23.943277777777777
lon	90.02336111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114928&vRoadID=201&vSurveyYear=2004&vSubdivID=516
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114928&vRoadID=201&vSurveyYear=2004&vSubdivID=516
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114928&vRoadID=201&vSurveyYear=2004&vSubdivID=516
