road	Z1002
km	1.279
type	Box Culvert
lrpName	LRP001c
name	BANIACHARA 3
length	3
condition	A
structureNr	102474
est cost	0
roadName	Baraitali-Magnamaghat (Paharchanda) Road
chainage	1.279
width	7.3
constructionYear	1978
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Chakoria
lat	21.80588888888889
lon	92.06566666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102474&vRoadID=337&vSurveyYear=2004&vSubdivID=284
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102474&vRoadID=337&vSurveyYear=2004&vSubdivID=284
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102474&vRoadID=337&vSurveyYear=2004&vSubdivID=284
