road	R603
km	3.54
type	Box Culvert
lrpName	LRP004a
name	Single Vent box Culvert
length	3.6
condition	A
structureNr	100180
est cost	0
roadName	Pabna-Paksey Nadi Bandar (EPZ) Road
chainage	3.54
width	7.3
constructionYear	2000
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.0125
lon	89.20666666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100180&vRoadID=140&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100180&vRoadID=140&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100180&vRoadID=140&vSurveyYear=2004&vSubdivID=310
