road	R603
km	19.789
type	Box Culvert
lrpName	LRP020a
name	.
length	2.5
condition	A
structureNr	100241
est cost	0
roadName	Pabna-Paksey Nadi Bandar (EPZ) Road
chainage	19.789
width	7.38
constructionYear	2003
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.06416666666667
lon	89.06666666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100241&vRoadID=140&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100241&vRoadID=140&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100241&vRoadID=140&vSurveyYear=2004&vSubdivID=310
