road	R603
km	20.759
type	Box Culvert
lrpName	LRP021a
name	.
length	2.5
condition	A
structureNr	100242
est cost	0
roadName	Pabna-Paksey Nadi Bandar (EPZ) Road
chainage	20.759
width	7.37
constructionYear	2003
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.065833333333334
lon	89.05722222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100242&vRoadID=140&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100242&vRoadID=140&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100242&vRoadID=140&vSurveyYear=2004&vSubdivID=310
