road	Z8704
km	2.921
type	RCC Girder Bridge
lrpName	LRP002d
name	.
length	10
condition	D
structureNr	113635
est cost	8
roadName	Jhalokati-Nabagram-Gava-Ekshirapara Road
chainage	2.921
width	3.75
constructionYear	1978
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.67402777777778
lon	90.19675000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113635&vRoadID=782&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113635&vRoadID=782&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113635&vRoadID=782&vSurveyYear=2004&vSubdivID=584
