road	Z8704
km	10.128
type	RCC Girder Bridge
lrpName	LRP009c
name	
length	62.77
condition	B
structureNr	119270
est cost	0.544
roadName	Jhalokati-Nabagram-Gava-Ekshirapara Road
chainage	10.128
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.7260827 
lon	90.2120278 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119270&vRoadID=782&vSurveyYear=2013&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119270&vRoadID=782&vSurveyYear=2013&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119270&vRoadID=782&vSurveyYear=2013&vSubdivID=584
