road	Z8704
km	3.901
type	PC Girder Bridge
lrpName	LRP003b
name	.
length	6.5
condition	D
structureNr	113643
est cost	20
roadName	Jhalokati-Nabagram-Gava-Ekshirapara Road
chainage	3.901
width	3.75
constructionYear	1965
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.682666666666666
lon	90.19805555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113643&vRoadID=782&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113643&vRoadID=782&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113643&vRoadID=782&vSurveyYear=2004&vSubdivID=584
