road	Z8704
km	7.912
type	RCC Girder Bridge
lrpName	LRP007b
name	.
length	10.4
condition	C
structureNr	113685
est cost	0.8
roadName	Jhalokati-Nabagram-Gava-Ekshirapara Road
chainage	7.912
width	3.7
constructionYear	1983
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.71258333333333
lon	90.20836111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113685&vRoadID=782&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113685&vRoadID=782&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113685&vRoadID=782&vSurveyYear=2004&vSubdivID=584
