road	Z3010
km	4.639
type	RCC Girder Bridge
lrpName	LRP004c
name	NOJAR BAZAR
length	18
condition	A
structureNr	114604
est cost	0
roadName	Kaliganj-Tumulia-Ulukhola Road
chainage	4.639
width	4.3
constructionYear	1998
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	23.911666666666665
lon	90.50616666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114604&vRoadID=195&vSurveyYear=2004&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114604&vRoadID=195&vSurveyYear=2004&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114604&vRoadID=195&vSurveyYear=2004&vSubdivID=514
