road	Z3010
km	5.69
type	Slab Culvert
lrpName	LRP005d
name	BANDAPARA
length	0.6
condition	A
structureNr	114616
est cost	0
roadName	Kaliganj-Tumulia-Ulukhola Road
chainage	5.69
width	6.7
constructionYear	1998
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	23.906555555555553
lon	90.49841666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114616&vRoadID=195&vSurveyYear=2004&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114616&vRoadID=195&vSurveyYear=2004&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114616&vRoadID=195&vSurveyYear=2004&vSubdivID=514
