road	Z3010
km	6.642
type	Box Culvert
lrpName	LRP007b
name	ULKHOLA
length	10
condition	A
structureNr	114620
est cost	0
roadName	Kaliganj-Tumulia-Ulukhola Road
chainage	6.642
width	4.2
constructionYear	2001
spans	2
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	23.901833333333332
lon	90.49077777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114620&vRoadID=195&vSurveyYear=2004&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114620&vRoadID=195&vSurveyYear=2004&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114620&vRoadID=195&vSurveyYear=2004&vSubdivID=514
