road	Z5042
km	2.971
type	Truss with Steel Deck
lrpName	LRP002c
name	Bohuli Bridge
length	67.97
condition	C
structureNr	118645
est cost	0
roadName	Sirajganj-Raiganj (Chandaikona) Road
chainage	2.971
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-2
lat	24.4736104 
lon	89.6626111 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118645&vRoadID=579&vSurveyYear=2013&vSubdivID=313
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118645&vRoadID=579&vSurveyYear=2013&vSubdivID=313
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118645&vRoadID=579&vSurveyYear=2013&vSubdivID=313
