road	Z6029
km	9.251
type	RCC Girder Bridge
lrpName	LRP009a
name	Zonali Bridge
length	35.1
condition	C
structureNr	118751
est cost	0.082
roadName	Baraigram Thana-Zonail-Chatmohor Road
chainage	9.251
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.2705827 
lon	89.224916 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118751&vRoadID=591&vSurveyYear=2013&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118751&vRoadID=591&vSurveyYear=2013&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118751&vRoadID=591&vSurveyYear=2013&vSubdivID=315
