road	Z5003
km	24.82
type	Box Culvert
lrpName	LRP025a
name	.
length	8.6
condition	A
structureNr	115347
est cost	0
roadName	Boda-Debiganj-Domar Road
chainage	24.82
width	6.5
constructionYear	1999
spans	2
zone	Rangpur
circle	Dinajpur
division	Panchgarh
sub-division	Panchgarh
lat	26.110833333333336
lon	88.77161111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115347&vRoadID=678&vSurveyYear=2006&vSubdivID=299
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115347&vRoadID=678&vSurveyYear=2006&vSubdivID=299
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115347&vRoadID=678&vSurveyYear=2006&vSubdivID=299
