road	Z8067
km	4.237
type	Truss with Steel Deck
lrpName	LRP004c
name	.
length	38.41
condition	A
structureNr	113342
est cost	0
roadName	Nagarkanda-Bhanga Road
chainage	4.237
width	4.2
constructionYear	2003
spans	3
zone	Gopalganj
circle	Faridpur
division	Faridpur
sub-division	Faridpur-2
lat	23.41086111111111
lon	89.92852777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113342&vRoadID=430&vSurveyYear=2004&vSubdivID=341
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113342&vRoadID=430&vSurveyYear=2004&vSubdivID=341
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113342&vRoadID=430&vSurveyYear=2004&vSubdivID=341
