road	Z5401
km	43.435
type	Slab Culvert
lrpName	LRP044c
name	.
length	6.6
condition	A
structureNr	113423
est cost	0
roadName	Sirajganj-Kazipur-Dhunat-Sherpur Road
chainage	43.435
width	7.3
constructionYear	1985
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Sherpur (Bogra)
lat	24.676833333333335
lon	89.52513888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113423&vRoadID=569&vSurveyYear=2004&vSubdivID=292
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113423&vRoadID=569&vSurveyYear=2004&vSubdivID=292
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113423&vRoadID=569&vSurveyYear=2004&vSubdivID=292
