road	Z5401
km	6.891
type	PC Girder Bridge
lrpName	LRP007c
name	.
length	79.95
condition	A
structureNr	113286
est cost	0
roadName	Sirajganj-Kazipur-Dhunat-Sherpur Road
chainage	6.891
width	8.2
constructionYear	2002
spans	3
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-1
lat	24.505388888888888
lon	89.66302777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113286&vRoadID=569&vSurveyYear=2004&vSubdivID=312
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113286&vRoadID=569&vSurveyYear=2004&vSubdivID=312
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113286&vRoadID=569&vSurveyYear=2004&vSubdivID=312
