road	Z5401
km	6.891
type	PC Girder Bridge
lrpName	LRP007c
name	Shahangacha Bridge
length	79.95
condition	A
structureNr	120192
est cost	0
roadName	Sirajganj-Kazipur-Dhunat-Sherpur Road
chainage	6.891
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-1
lat	24.5053333 
lon	89.6630556 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120192&vRoadID=569&vSurveyYear=2013&vSubdivID=312
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120192&vRoadID=569&vSurveyYear=2013&vSubdivID=312
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120192&vRoadID=569&vSurveyYear=2013&vSubdivID=312
