road	Z5401
km	48.539
type	Baily with Steel Deck
lrpName	LRP049b
name	.
length	46
condition	A
structureNr	113433
est cost	0
roadName	Sirajganj-Kazipur-Dhunat-Sherpur Road
chainage	48.539
width	5.9
constructionYear	1991
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Sherpur (Bogra)
lat	24.66447222222222
lon	89.48105555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113433&vRoadID=569&vSurveyYear=2004&vSubdivID=292
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113433&vRoadID=569&vSurveyYear=2004&vSubdivID=292
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113433&vRoadID=569&vSurveyYear=2004&vSubdivID=292
