road	Z7108
km	31.35
type	Box Culvert
lrpName	LRP031c
name	.
length	3.1
condition	A
structureNr	116601
est cost	0
roadName	Goalanda-Faridpur-Tarail Road
chainage	31.35
width	6.6
constructionYear	1995
spans	1
zone	Gopalganj
circle	Faridpur
division	Faridpur
sub-division	Faridpur-2
lat	23.554722222222225
lon	89.96138888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116601&vRoadID=431&vSurveyYear=2006&vSubdivID=341
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116601&vRoadID=431&vSurveyYear=2006&vSubdivID=341
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116601&vRoadID=431&vSurveyYear=2006&vSubdivID=341
