road	R460
km	19.58
type	Box Culvert
lrpName	LRP020a
name	SHULTANPKUR CULVERT
length	3
condition	A
structureNr	104386
est cost	0
roadName	Jamalpur-Sherpur-Bangaon Road
chainage	19.58
width	8.5
constructionYear	1990
spans	1
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.062944444444444
lon	90.02836111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104386&vRoadID=119&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104386&vRoadID=119&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104386&vRoadID=119&vSurveyYear=2004&vSubdivID=534
