road	R460
km	24.807
type	Box Culvert
lrpName	LRP025a
name	JULGAON BOX CULVERT
length	6
condition	A
structureNr	104410
est cost	0
roadName	Jamalpur-Sherpur-Bangaon Road
chainage	24.807
width	6.8
constructionYear	1994
spans	1
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.107194444444445
lon	90.04188888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104410&vRoadID=119&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104410&vRoadID=119&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104410&vRoadID=119&vSurveyYear=2004&vSubdivID=534
