road	R460
km	11.472
type	RCC Girder Bridge
lrpName	LRP011a
name	WEST SHREE BRIDGE
length	89.8
condition	A
structureNr	104331
est cost	0.2
roadName	Jamalpur-Sherpur-Bangaon Road
chainage	11.472
width	9
constructionYear	1989
spans	5
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	24.99727777777778
lon	90.00772222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104331&vRoadID=119&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104331&vRoadID=119&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104331&vRoadID=119&vSurveyYear=2004&vSubdivID=534
