road	R460
km	23.938
type	RCC Girder Bridge
lrpName	LRP024a
name	Katakhali Bridge
length	56.75
condition	C
structureNr	121788
est cost	1
roadName	Jamalpur-Sherpur-Bangaon Road
chainage	23.938
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.0782771 
lon	90.0366108 
estimated Location	road_chainage
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121788&vRoadID=119&vSurveyYear=2013&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121788&vRoadID=119&vSurveyYear=2013&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121788&vRoadID=119&vSurveyYear=2013&vSubdivID=534
