road	Z5707
km	20.615
type	Box Culvert
lrpName	LRP020a
name	.
length	4
condition	A
structureNr	117927
est cost	0
roadName	Nilphamari-Domar Road
chainage	20.615
width	7.6
constructionYear	1998
spans	1
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	26.100569444444446
lon	88.82655555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117927&vRoadID=681&vSurveyYear=2006&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117927&vRoadID=681&vSurveyYear=2006&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117927&vRoadID=681&vSurveyYear=2006&vSubdivID=300
