road	Z2016
km	4.851
type	Box Culvert
lrpName	LRP004d
name	JANAIYA BOX CULVERT
length	3
condition	B
structureNr	106936
est cost	0.24
roadName	Rashidpur-Biswanath-Rampasha-Lama Kazi Road
chainage	4.851
width	4.8
constructionYear	1986
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Biswanath
lat	24.819166666666668
lon	91.74877777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106936&vRoadID=375&vSurveyYear=2004&vSubdivID=558
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106936&vRoadID=375&vSurveyYear=2004&vSubdivID=558
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106936&vRoadID=375&vSurveyYear=2004&vSubdivID=558
