road	Z2016
km	5.915
type	Slab Culvert
lrpName	LRP005d
name	RASHIMPUR SLAB CULVERT
length	3
condition	C
structureNr	106943
est cost	0.25
roadName	Rashidpur-Biswanath-Rampasha-Lama Kazi Road
chainage	5.915
width	4.85
constructionYear	1983
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Biswanath
lat	24.82477777777778
lon	91.74094444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106943&vRoadID=375&vSurveyYear=2004&vSubdivID=558
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106943&vRoadID=375&vSurveyYear=2004&vSubdivID=558
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106943&vRoadID=375&vSurveyYear=2004&vSubdivID=558
