road	Z2016
km	10.761
type	Box Culvert
lrpName	LRP010b
name	KONAPARA BOX CULVERT
length	1.5
condition	A
structureNr	106970
est cost	0
roadName	Rashidpur-Biswanath-Rampasha-Lama Kazi Road
chainage	10.761
width	7.8
constructionYear	1982
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Biswanath
lat	24.862166666666667
lon	91.73066666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106970&vRoadID=375&vSurveyYear=2004&vSubdivID=558
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106970&vRoadID=375&vSurveyYear=2004&vSubdivID=558
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106970&vRoadID=375&vSurveyYear=2004&vSubdivID=558
