road	Z4021
km	2.294
type	Box Culvert
lrpName	LRP002a
name	JHONPARA BOX CULVERT
length	1.5
condition	B
structureNr	107777
est cost	0.4
roadName	Jamalpur-Islampur-Dewanganj Road
chainage	2.294
width	8
constructionYear	1992
spans	1
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-2
lat	24.9385
lon	89.93730555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107777&vRoadID=280&vSurveyYear=2004&vSubdivID=525
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107777&vRoadID=280&vSurveyYear=2004&vSubdivID=525
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107777&vRoadID=280&vSurveyYear=2004&vSubdivID=525
