road	Z4021
km	18.968
type	Box Culvert
lrpName	LRP018c
name	MIGABARI
length	1.5
condition	B
structureNr	107838
est cost	0.6
roadName	Jamalpur-Islampur-Dewanganj Road
chainage	18.968
width	7.9
constructionYear	1990
spans	1
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-2
lat	25.01136111111111
lon	89.83944444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107838&vRoadID=280&vSurveyYear=2004&vSubdivID=525
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107838&vRoadID=280&vSurveyYear=2004&vSubdivID=525
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107838&vRoadID=280&vSurveyYear=2004&vSubdivID=525
