road	Z2805
km	5.93
type	Baily with Steel Deck
lrpName	LRP005b
name	.
length	100
condition	A
structureNr	117433
est cost	0
roadName	Dharmapasha-Madayanagar Road
chainage	5.93
width	3.75
constructionYear	1998
spans	4
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Sunamganj
lat	24.941388888888888
lon	91.0025
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117433&vRoadID=437&vSurveyYear=2006&vSubdivID=557
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117433&vRoadID=437&vSurveyYear=2006&vSubdivID=557
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117433&vRoadID=437&vSurveyYear=2006&vSubdivID=557
