road	Z2805
km	18.82
type	Box Culvert
lrpName	LRP018d
name	.
length	3
condition	A
structureNr	117456
est cost	0
roadName	Dharmapasha-Madayanagar Road
chainage	18.82
width	4.6
constructionYear	1997
spans	1
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Sunamganj
lat	25.028888888888886
lon	90.99166666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117456&vRoadID=437&vSurveyYear=2006&vSubdivID=557
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117456&vRoadID=437&vSurveyYear=2006&vSubdivID=557
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117456&vRoadID=437&vSurveyYear=2006&vSubdivID=557
