road	Z1130
km	17.04
type	RCC Girder Bridge
lrpName	LRP017a
name	Renu Chora Bridge
length	15.2
condition	A
structureNr	120500
est cost	0
roadName	Dulahazra-Garzania-Kasharia-Baisari Road
chainage	17.04
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.5542222 
lon	92.1449163 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120500&vRoadID=342&vSurveyYear=2013&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120500&vRoadID=342&vSurveyYear=2013&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120500&vRoadID=342&vSurveyYear=2013&vSubdivID=282
