road	Z1126
km	17.15
type	RCC Girder Bridge
lrpName	LRP017b
name	Boroitoli Bridge
length	15.4
condition	C
structureNr	120490
est cost	2.088
roadName	Yangcha-Manikpur-Shantirbazar Road
chainage	17.15
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.7971941 
lon	92.0501944 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120490&vRoadID=346&vSurveyYear=2013&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120490&vRoadID=346&vSurveyYear=2013&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120490&vRoadID=346&vSurveyYear=2013&vSubdivID=282
