road	Z7043
km	0.756
type	Slab Culvert
lrpName	LRPSa
name	.
length	1
condition	A
structureNr	108375
est cost	0
roadName	Fultala-Shahapur-Miximil-Dumuria Road
chainage	0.756
width	7.3
constructionYear	1985
spans	1
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-1
lat	22.970777777777776
lon	89.46955555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108375&vRoadID=691&vSurveyYear=2004&vSubdivID=317
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108375&vRoadID=691&vSurveyYear=2004&vSubdivID=317
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108375&vRoadID=691&vSurveyYear=2004&vSubdivID=317
