road	Z7043
km	25.608
type	Slab Culvert
lrpName	LRP026e
name	.
length	1.15
condition	A
structureNr	108606
est cost	0
roadName	Fultala-Shahapur-Miximil-Dumuria Road
chainage	25.608
width	4.8
constructionYear	1992
spans	1
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-1
lat	22.828333333333333
lon	89.40694444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108606&vRoadID=691&vSurveyYear=2004&vSubdivID=317
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108606&vRoadID=691&vSurveyYear=2004&vSubdivID=317
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108606&vRoadID=691&vSurveyYear=2004&vSubdivID=317
