road	Z7043
km	10.93
type	Box Culvert
lrpName	LRP011a
name	.
length	10.1
condition	C
structureNr	113769
est cost	0.03
roadName	Fultala-Shahapur-Miximil-Dumuria Road
chainage	10.93
width	8
constructionYear	1990
spans	2
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-1
lat	22.919722222222223
lon	89.39583333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113769&vRoadID=691&vSurveyYear=2004&vSubdivID=317
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113769&vRoadID=691&vSurveyYear=2004&vSubdivID=317
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113769&vRoadID=691&vSurveyYear=2004&vSubdivID=317
