road	Z2806
km	3.43
type	RCC Bridge
lrpName	LRP003d
name	dd
length	1
condition	C
structureNr	120078
est cost	6.593
roadName	Niamatpur-Tahirpur Road
chainage	3.43
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Sunamganj
lat	25.06357725726496
lon	91.25605346324787
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120078&vRoadID=436&vSurveyYear=2013&vSubdivID=557
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120078&vRoadID=436&vSurveyYear=2013&vSubdivID=557
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120078&vRoadID=436&vSurveyYear=2013&vSubdivID=557
