road	Z2806
km	16.69
type	Box Culvert
lrpName	LRP016b
name	.
length	2
condition	A
structureNr	118626
est cost	0
roadName	Niamatpur-Tahirpur Road
chainage	16.69
width	4.3
constructionYear	1991
spans	1
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Sunamganj
lat	25.093333333333334
lon	91.18194444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118626&vRoadID=436&vSurveyYear=2006&vSubdivID=557
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118626&vRoadID=436&vSurveyYear=2006&vSubdivID=557
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118626&vRoadID=436&vSurveyYear=2006&vSubdivID=557
