road	Z5062
km	0.151
type	RCC Bridge
lrpName	LRPSa
name	KAWALI PARA
length	11
condition	C
structureNr	107687
est cost	6.015
roadName	Kawalipara-Saturia (West Nandeswari) Road
chainage	0.151
width	3.5
constructionYear	1977
spans	1
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Nayarhat
lat	23.963194444444444
lon	90.07625
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107687&vRoadID=202&vSurveyYear=2004&vSubdivID=516
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107687&vRoadID=202&vSurveyYear=2004&vSubdivID=516
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107687&vRoadID=202&vSurveyYear=2004&vSubdivID=516
