road	Z7048
km	12.51
type	Box Culvert
lrpName	LRP012b
name	.
length	1.9
condition	A
structureNr	116541
est cost	0
roadName	Prembag-Dakuria-Sundali Bazar Road
chainage	12.51
width	7.6
constructionYear	1994
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	23.059722222222224
lon	89.28944444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116541&vRoadID=722&vSurveyYear=2006&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116541&vRoadID=722&vSurveyYear=2006&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116541&vRoadID=722&vSurveyYear=2006&vSubdivID=323
