road	Z1019
km	14.536
type	RCC Girder Bridge
lrpName	LRP014c
name	Choramoni Bridge
length	14.8
condition	A
structureNr	121193
est cost	0.284
roadName	Keranirhat-Gunaigari Road
chainage	14.536
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	22.0961663 
lon	91.973916 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121193&vRoadID=317&vSurveyYear=2013&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121193&vRoadID=317&vSurveyYear=2013&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121193&vRoadID=317&vSurveyYear=2013&vSubdivID=280
