road	Z1019
km	12.522
type	RCC Girder Bridge
lrpName	LRP012d
name	BORUPA PARA
length	10.2
condition	A
structureNr	114294
est cost	0
roadName	Keranirhat-Gunaigari Road
chainage	12.522
width	3.5
constructionYear	1967
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	22.094027777777775
lon	91.99280555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114294&vRoadID=317&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114294&vRoadID=317&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114294&vRoadID=317&vSurveyYear=2004&vSubdivID=280
