road	Z1019
km	15.517
type	Slab Culvert
lrpName	LRP015c
name	CHANKHDIA
length	2
condition	A
structureNr	114301
est cost	0
roadName	Keranirhat-Gunaigari Road
chainage	15.517
width	7.35
constructionYear	1993
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	22.094638888888888
lon	91.96558333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114301&vRoadID=317&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114301&vRoadID=317&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114301&vRoadID=317&vSurveyYear=2004&vSubdivID=280
