road	Z1019
km	14.267
type	RCC Girder Bridge
lrpName	LRP014a
name	CHORAMONI-1
length	11.2
condition	A
structureNr	114297
est cost	0
roadName	Keranirhat-Gunaigari Road
chainage	14.267
width	3.4
constructionYear	1994
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Dohazari
lat	22.09525
lon	91.97658333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114297&vRoadID=317&vSurveyYear=2004&vSubdivID=280
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114297&vRoadID=317&vSurveyYear=2004&vSubdivID=280
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114297&vRoadID=317&vSurveyYear=2004&vSubdivID=280
