road	Z8814
km	13.44
type	Baily with Steel Deck
lrpName	LRP013b
name	.
length	35
condition	B
structureNr	116806
est cost	0.07
roadName	Barguna (Dakhin Ramna Kheya Ghat)-Dewatala-Mathbaria-Baramasua Road
chainage	13.44
width	4.5
constructionYear	2000
spans	1
zone	Barisal
circle	Patuakhali
division	Barguna
sub-division	Barguna
lat	22.26361111111111
lon	90.02527777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116806&vRoadID=392&vSurveyYear=2006&vSubdivID=578
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116806&vRoadID=392&vSurveyYear=2006&vSubdivID=578
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116806&vRoadID=392&vSurveyYear=2006&vSubdivID=578
