road	Z7011
km	7.677
type	Box Culvert
lrpName	LRP008b
name	.
length	2.03
condition	A
structureNr	110887
est cost	0
roadName	Magura-Sripur Road
chainage	7.677
width	6.08
constructionYear	1992
spans	1
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.54138888888889
lon	89.4088888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110887&vRoadID=737&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110887&vRoadID=737&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110887&vRoadID=737&vSurveyYear=2004&vSubdivID=330
