road	Z7011
km	1.762
type	Slab Culvert
lrpName	LRP002c
name	.
length	1.38
condition	B
structureNr	110872
est cost	0.005
roadName	Magura-Sripur Road
chainage	1.762
width	9.8
constructionYear	1983
spans	1
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.499166666666667
lon	89.41388888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110872&vRoadID=737&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110872&vRoadID=737&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110872&vRoadID=737&vSurveyYear=2004&vSubdivID=330
