road	Z7011
km	1.203
type	RCC Girder Bridge
lrpName	LRP002a
name	Natoon Bazar Bridge.
length	30.55
condition	C
structureNr	110870
est cost	0.28
roadName	Magura-Sripur Road
chainage	1.203
width	7.55
constructionYear	1987
spans	1
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.495555555555555
lon	89.41444444444446
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110870&vRoadID=737&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110870&vRoadID=737&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110870&vRoadID=737&vSurveyYear=2004&vSubdivID=330
