road	Z5478
km	2.87
type	RCC Girder Bridge
lrpName	LRP003b
name	
length	12
condition	C
structureNr	119619
est cost	0.085
roadName	Akkelpur-Tilokpur-Santhahar Road
chainage	2.87
width	
constructionYear	
spans	
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	
lon	
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119619&vRoadID=656&vSurveyYear=2013&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119619&vRoadID=656&vSurveyYear=2013&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119619&vRoadID=656&vSurveyYear=2013&vSubdivID=589
