road	Z5478
km	16.17
type	Box Culvert
lrpName	LRP017c
name	.
length	2
condition	A
structureNr	116247
est cost	0
roadName	Akkelpur-Tilokpur-Santhahar Road
chainage	16.17
width	6
constructionYear	2002
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.853916666666667
lon	88.99233333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116247&vRoadID=656&vSurveyYear=2006&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116247&vRoadID=656&vSurveyYear=2006&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116247&vRoadID=656&vSurveyYear=2006&vSubdivID=305
