road	R585
km	85.516
type	Slab Culvert
lrpName	LRP085a
name	.
length	3.2
condition	B
structureNr	110115
est cost	0.02
roadName	Gobindagnj-Goraghat-Birampur-Fulbari-Dinajpur Road
chainage	85.516
width	7.2
constructionYear	1988
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.540333333333336
lon	88.78577777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110115&vRoadID=135&vSurveyYear=2004&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110115&vRoadID=135&vSurveyYear=2004&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110115&vRoadID=135&vSurveyYear=2004&vSubdivID=297
