road	R585
km	62.557
type	Slab Culvert
lrpName	LRP062a
name	.
length	3.6
condition	B
structureNr	109989
est cost	0.023
roadName	Gobindagnj-Goraghat-Birampur-Fulbari-Dinajpur Road
chainage	62.557
width	12
constructionYear	1984
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.472805555555553
lon	88.96252777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109989&vRoadID=135&vSurveyYear=2004&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109989&vRoadID=135&vSurveyYear=2004&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109989&vRoadID=135&vSurveyYear=2004&vSubdivID=297
