road	Z7059
km	0.02
type	RCC Girder Bridge
lrpName	LRPSa
name	.
length	29.8
condition	A
structureNr	116539
est cost	0
roadName	Bolianpur-Kuada Road
chainage	0.02
width	4.8
constructionYear	1988
spans	3
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	23.093333333333334
lon	89.25055555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116539&vRoadID=725&vSurveyYear=2006&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116539&vRoadID=725&vSurveyYear=2006&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116539&vRoadID=725&vSurveyYear=2006&vSubdivID=323
