road	R711
km	3.295
type	Box Culvert
lrpName	LRP003a
name	.
length	5.2
condition	A
structureNr	107867
est cost	0
roadName	Rajbari (Bagmara)-Joukura Ferryghat Road
chainage	3.295
width	4.2
constructionYear	1993
spans	1
zone	Gopalganj
circle	Faridpur
division	Rajbari
sub-division	Rajbari
lat	23.78111111111111
lon	89.59555555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107867&vRoadID=146&vSurveyYear=2004&vSubdivID=588
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107867&vRoadID=146&vSurveyYear=2004&vSubdivID=588
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107867&vRoadID=146&vSurveyYear=2004&vSubdivID=588
