road	Z1030
km	5.302
type	RCC Girder Bridge
lrpName	LRP005b
name	ALOHI GONJ
length	4.7
condition	D
structureNr	102458
est cost	14.8
roadName	Feni (Elahiganj)-Rajapur-Koriashmunshi-Daganbhuiyan (Tutali) Road
chainage	5.302
width	4.2
constructionYear	1975
spans	1
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-2
lat	23.037444444444446
lon	91.312
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102458&vRoadID=527&vSurveyYear=2004&vSubdivID=546
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102458&vRoadID=527&vSurveyYear=2004&vSubdivID=546
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102458&vRoadID=527&vSurveyYear=2004&vSubdivID=546
